no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
27.0,1000.0,7.0,9.0,3780.0,2786.0,144135.0,309872.0,0.7811785400583607,0.0,0.0,64000.0
1.0,1000.0,7.0,4.0,15.0,8.0,556.0,816.0,0.0983501772396389,0.000976562,0.000976562,64000.0
1.0,1000.0,7.0,8.0,63.0,32.0,2439.0,3504.0,0.1171105770746187,0.000976562,0.000976562,64000.0
1.0,1000.0,7.0,9.0,232.0,120.0,9317.0,13360.0,0.12810151093768207,0.000976562,0.000976562,64000.0
2.0,1000.0,7.0,5.0,30.0,16.0,1078.0,1632.0,0.1792942594835416,0.000976562,0.000976562,64000.0
2.0,1000.0,7.0,9.0,118.0,63.0,4380.0,6896.0,0.21363085169236573,0.000976562,0.000976562,64000.0
2.0,1000.0,7.0,9.0,428.0,237.0,16447.0,26384.0,0.23713189989975259,0.000976562,0.000976562,64000.0
3.0,1000.0,7.0,5.0,45.0,24.0,1604.0,2448.0,0.2497833925430647,0.000976562,0.000976562,64000.0
3.0,1000.0,7.0,9.0,172.0,95.0,6301.0,10400.0,0.29259054585241306,0.000976562,0.000976562,64000.0
3.0,1000.0,7.0,9.0,603.0,355.0,22901.0,39520.0,0.3256242749485585,0.000976562,0.000976562,64000.0
4.0,1000.0,7.0,5.0,58.0,32.0,2045.0,3264.0,0.30570557986277536,0.000976562,0.000976562,64000.0
4.0,1000.0,7.0,9.0,218.0,126.0,7916.0,13792.0,0.35860401440283374,0.000976562,0.000976562,64000.0
4.0,1000.0,7.0,9.0,769.0,471.0,29039.0,52432.0,0.39665617095470307,0.000976562,0.000976562,64000.0
5.0,1000.0,7.0,6.0,71.0,40.0,2521.0,4080.0,0.35331547396728613,0.000976562,0.000976562,64000.0
5.0,1000.0,7.0,9.0,267.0,157.0,9643.0,17184.0,0.4145778697495348,0.000976562,0.000976562,64000.0
5.0,1000.0,7.0,9.0,926.0,581.0,34845.0,64672.0,0.4574897573444212,0.000976562,0.000976562,64000.0
6.0,1000.0,7.0,6.0,85.0,48.0,3021.0,4896.0,0.39182472239862,0.000976562,0.000976562,64000.0
6.0,1000.0,7.0,9.0,319.0,189.0,11546.0,20688.0,0.46297308450659347,0.000976562,0.000976562,64000.0
6.0,1000.0,7.0,9.0,1083.0,691.0,40766.0,76912.0,0.5083329826098635,0.000976562,0.000976562,64000.0
7.0,1000.0,7.0,6.0,98.0,56.0,3467.0,5712.0,0.4257735406323493,0.000976562,0.000976562,64000.0
7.0,1000.0,7.0,9.0,362.0,221.0,13086.0,24192.0,0.5017404327294821,0.000976562,0.000976562,64000.0
7.0,1000.0,7.0,9.0,1236.0,800.0,46475.0,89040.0,0.5524060356987953,0.000976562,0.000976562,64000.0
8.0,1000.0,7.0,7.0,112.0,64.0,3949.0,6528.0,0.4563549558060712,0.000976562,0.000976562,64000.0
8.0,1000.0,7.0,9.0,407.0,252.0,14722.0,27584.0,0.5347302501654401,0.000976562,0.000976562,64000.0
8.0,1000.0,7.0,9.0,1379.0,905.0,51940.0,100720.0,0.5860357712781675,0.000976562,0.000976562,64000.0
9.0,1000.0,7.0,7.0,123.0,72.0,4338.0,7344.0,0.48079068711947726,0.000976562,0.000976562,64000.0
9.0,1000.0,7.0,9.0,457.0,283.0,16551.0,30976.0,0.5622201381551137,0.000976562,0.000976562,64000.0
9.0,1000.0,7.0,9.0,1513.0,1005.0,56893.0,111840.0,0.6136397893586081,0.000976562,0.000976562,64000.0
10.0,1000.0,7.0,8.0,135.0,80.0,4759.0,8160.0,0.5003025327009456,0.000976562,0.000976562,64000.0
10.0,1000.0,7.0,9.0,499.0,314.0,18051.0,34368.0,0.5864395013840467,0.000976562,0.000976562,64000.0
10.0,1000.0,7.0,9.0,1665.0,1112.0,62599.0,123744.0,0.637549730739027,0.000976562,0.000976562,64000.0
15.0,1000.0,7.0,8.0,199.0,120.0,7034.0,12240.0,0.5745012504856003,0.000976562,0.000976562,64000.0
15.0,1000.0,7.0,9.0,721.0,468.0,26118.0,51216.0,0.6650238178105266,0.000976562,0.000976562,64000.0
15.0,1000.0,7.0,9.0,2262.0,1574.0,84955.0,175088.0,0.7163037186867851,0.000976562,0.000976562,64000.0
20.0,1000.0,7.0,8.0,261.0,160.0,9204.0,16320.0,0.6225075283292736,0.000976562,0.000976562,64000.0
20.0,1000.0,7.0,9.0,955.0,626.0,34557.0,68512.0,0.7083387146998643,0.000976562,0.000976562,64000.0
20.0,1000.0,7.0,9.0,2707.0,1931.0,102897.0,214672.0,0.7536183083708814,0.000976562,0.000976562,64000.0
30.0,1000.0,7.0,8.0,370.0,240.0,13087.0,24480.0,0.6976459098647894,0.000976562,0.000976562,64000.0
30.0,1000.0,7.0,9.0,1344.0,913.0,49324.0,99856.0,0.7607965387632178,0.000976562,0.000976562,64000.0
30.0,1000.0,7.0,9.0,3281.0,2419.0,125002.0,268528.0,0.787188782370809,0.000976562,0.000976562,64000.0
40.0,1000.0,7.0,9.0,487.0,320.0,17188.0,32640.0,0.7247583194719572,0.000976562,0.000976562,64000.0
40.0,1000.0,7.0,9.0,1662.0,1159.0,61199.0,126608.0,0.7824096767273467,0.000976562,0.000976562,64000.0
40.0,1000.0,7.0,9.0,3584.0,2684.0,136637.0,297408.0,0.804972654365695,0.000976562,0.000976562,64000.0
50.0,1000.0,7.0,9.0,599.0,400.0,21248.0,40800.0,0.7438935524404475,0.000976562,0.000976562,64000.0
50.0,1000.0,7.0,9.0,1993.0,1411.0,73502.0,154032.0,0.7920696416158156,0.000976562,0.000976562,64000.0
42.0,1000.0,7.0,9.0,3591.0,2690.0,136890.0,297920.0,0.8050856996305643,0.000976562,0.000976562,64000.0
100.0,1000.0,7.0,9.0,1102.0,788.0,39546.0,80256.0,0.7767131568468952,0.000976562,0.000976562,64000.0
66.0,1000.0,7.0,9.0,2368.0,1696.0,87321.0,184672.0,0.802758283546201,0.000976562,0.000976562,64000.0
42.0,1000.0,7.0,9.0,3591.0,2690.0,136890.0,297920.0,0.8050856996305643,0.000976562,0.000976562,64000.0
157.0,1000.0,7.0,9.0,1643.0,1216.0,59720.0,123632.0,0.7959612929378642,0.000976562,0.000976562,64000.0
66.0,1000.0,7.0,9.0,2368.0,1696.0,87321.0,184672.0,0.802758283546201,0.000976562,0.000976562,64000.0
42.0,1000.0,7.0,9.0,3591.0,2690.0,136890.0,297920.0,0.8050856996305643,0.000976562,0.000976562,64000.0
157.0,1000.0,7.0,9.0,1643.0,1216.0,59720.0,123632.0,0.7959612929378642,0.000976562,0.000976562,64000.0
66.0,1000.0,7.0,9.0,2368.0,1696.0,87321.0,184672.0,0.802758283546201,0.000976562,0.000976562,64000.0
42.0,1000.0,7.0,9.0,3591.0,2690.0,136890.0,297920.0,0.8050856996305643,0.000976562,0.000976562,64000.0
157.0,1000.0,7.0,9.0,1643.0,1216.0,59720.0,123632.0,0.7959612929378642,0.000976562,0.000976562,64000.0
66.0,1000.0,7.0,9.0,2368.0,1696.0,87321.0,184672.0,0.802758283546201,0.000976562,0.000976562,64000.0
